ID	default.pvalue	period	phase	amplitude
245175_at	0.2604938630462	24.6378998189499	17.2078992745985	425.214431394394
245176_at	0.0245616046029381	23.5031663788141	0.602073264016301	356.879306881954
245177_at	0.999875556976451	23	9.1435084074474	5.00522760070111
245178_at	0.999982662210184	25	22.1353090826067	121.407530693541
245179_at	0.95334547981422	23.5574148874784	8.4342351069772	41.1248623311384
245180_at	0.973100423645437	23	11.8239816894974	137.927272722093
245181_at	0.539320419672348	23	5.49973454206191e-05	26.3666171845342
245182_at	0.999804876292143	23	7.4642269291923	43.5006284105436
245183_at	0.260862661339104	23.1041312959819	2.339864371137	59.6586901527011
245184_at	0.990851263540401	25	6.728406114077	8.34809849816521
245185_at	0.999999999999999	25	1.9145108373149	28.4496484743363
245186_at	0.444933114645758	23	0.592631175786099	19.9836120009072
245187_s_at	0.921001529897367	23	10.6096254396486	168.11253396421
245188_at	0.0323991272523544	23.7769365171811	8.5444935270867	284.112158538496
245189_at	0.999999869588616	23	21.9999460159307	1.81811755665181
245190_at	1	25	17.9999460159307	49.1867827629673
245191_at	0.999999992343778	25	4.9984677158107	22.1062461743153
245192_at	0.703834433641087	25	7.0237837883038	3.20901156585076
245193_at	0.954296444604986	23	16.3301635719928	13.8926347461867
245194_at	0.994607894510708	23	5.49973454206191e-05	31.3641237950226
245195_at	0.882042210267817	23.7769365171811	0.933997770101001	3952.5455992538
245196_at	0.863776765203788	25	9.4385417028193	171.951932314767
245197_at	0.999999999957189	23	19.0880799148128	52.7925227093371
245198_at	0.979913038605783	25	21.2309785628141	1532.14910878025
245199_at	0.99999739808373	23	21.9999460159307	715.871428530425
245200_at	0.996955569133739	24.4607549430797	19.0784361297713	110.080444044218
245201_at	0.17002409666309	23.7216734456711	14.2454281365989	269.475332306526
245202_at	0.991234627714423	23.5846331600231	2.3329512726187	50.4754069383984
245203_at	0.999999999999996	25	17.9999460159307	0.764883157576475
245204_at	0.999882762722358	23.4222604704532	20.5006970207023	1.55607938962433
245205_at	0.99999920497107	23	21.9999460159307	21.4647892017209
245206_at	0.953729665777607	25	6.9119335497817	71.0273858912512
245207_at	0.0401642636150127	24.1711071640024	0.430109117248499	134.382915883244
245208_at	0.941809416665151	23	9.1043310989993	20.1134605445888
245209_at	0.996579134061837	24.908480780964	15.4276276527672	2.78261708591844
245210_at	0.999832459211016	23	21.9999460159307	67.9336343156552
245211_at	0.641468948771803	23	0.9807565949787	188.335003107974
245212_at	0.783193632950885	24.0855457227139	3.3786758221545	5.01927253069482
245213_at	0.999991331433746	23	9.4882863289367	3734.52907081574
245214_at	0.993080926977349	25	22.0756711626103	0.732019742401315
245215_at	0.133459848899694	25	17.93270479979	156.634122658865
245216_at	0.955044573615016	24.0855457227139	8.5406401961342	193.102983461683
245217_at	0.999999999999335	23	15.3413550411937	2.2084568531769
245218_s_at	0.999994794088459	23.9162272993556	8.2949853252936	154.594964205281
245219_at	0.997069282027948	23.6941381311666	20.6116697535975	874.296860025161
245220_at	0.999998991428316	23	17.7037435509642	0.672270343704531
245221_s_at	0.995943276001474	24.0855457227139	18.6135517040198	6.85754121897276
245222_at	0.999999995957264	23	13.5798586296516	0.925572291956819
245223_at	1	25	17.9999460159307	2.9916338167652
245224_at	0.999999996716577	23	21.9999460159307	17.5621960559295
245225_at	0.999999999999998	23.7216734456711	16.4768629468074	1.58681972529077
245226_at	1	23.5031663788141	20.9936132583025	10.7721282677652
245227_s_at	0.99989822434316	23	10.1900955085178	32.5258682642943
245228_at	0.846207237547674	25	20.5041746479526	15.0946258979553
245229_at	0.0246464529114794	24.4901019796041	23.5046465036311	148.826380773497
245230_at	0.999999999999995	23	17.2458933319079	13.1528538320662
245231_at	0.999999934892759	25	24.8172829826436	28.7632167392014
245232_at	1	25	12.9513011185102	1.06702830452606
245233_at	0.279290921609301	23	4.6718506715275	8.24565193930011
245234_at	0.999999966506144	23	12.0164851152176	10.3635539588163
245235_at	0.996690529261896	24.2572786690434	16.747172882944	277.508928677486
245236_at	0.881135561432224	24.2572786690434	13.3137258698607	32.4511184312576
245237_at	0.999997076220586	23	21.9999460159307	34.6530996641703
245238_at	0.164877635010122	24.0855457227139	1.0601366202753	550.707167915994
245239_at	0.999922765812666	25	24.2424184663233	13.4182182209902
245240_at	0.997432614617836	25	6.3416586266968	9.03422251400986
245241_at	0.999033644382374	25	12.2979886854923	2.63192203691339
245242_at	0.381008585302223	24.2284866468843	20.1301740101885	917.548361919191
245243_at	0.901909825449169	23	17.4400272863884	8.66912480222385
245244_at	0.999620960064193	23.2886480319452	8.7601505094709	67.0700293845693
245245_at	0.999991976269327	24.7274379164143	18.5450701831021	23.3153748315569
245246_at	0.999957607718169	23	15.0681856929124	1.20921458922597
245247_at	0.326755797548363	24.4607549430797	11.5190309723345	55.5202013918864
245248_at	0.723798620748774	24.8781230956734	23.2906510751235	83.8530602205432
245249_at	0.985520242773973	23.3686319404694	20.2943250696414	285.682224873127
245250_at	0.990537174558872	25	18.0307481396563	5.39419288029847
245251_at	0.306286837387736	23	8.7980113012049	45.1964606268014
245252_at	0.999418107875299	24.0288404944085	21.7408075647377	9.22804811215999
245253_at	0.97967635539121	25	16.2511340601719	204.490019882219
245254_at	0.999989589684195	25	15.4205422013679	196.979069470412
245255_at	0.986133776637674	23	12.1564988124757	123.675769996301
245256_at	0.999999996489791	25	15.0570671874307	37.1151684848392
245257_at	0.914007050264179	25	24.3222682266976	0.838544581599769
245258_at	0.9948056177179	23	1.7258105749451	1.41020524589104
245259_at	0.484029079557958	23.2621082621083	9.4718241952022	17.4726899573652
245260_at	0.952203333803112	24.1711071640024	17.0311529078366	139.195015956081
245261_at	0.13257160228035	24.1425192193968	7.71859208621915	84.9134212705876
245262_at	0.999999966295199	25	20.6403981812037	28.7346715164986
245263_at	0.172864831864255	23.888238736103	20.1743225673161	219.051187970829
245264_at	0.0336740308944947	24.2861392028554	23.8229388320927	90.3673219101768
245265_at	0.0719790682623354	23.6666666666667	16.948119841633	808.043586880937
245266_at	0.946672731600885	25	22.1482471408836	94.5203090828326
245267_at	0.999999331495483	25	7.7506244289107	2.8376462478655
245268_at	0.998364508850927	23.3419096626644	12.9305280884007	51.4511876982812
245269_at	0.109570977160455	24.4901019796041	23.2856216286123	335.317478232742
245270_at	0.0191915842007211	23.3954154727794	4.88057511793779	1381.30004210471
245271_at	0.92521065796884	23	1.3022904734942	92.0909218167324
245272_at	0.691253173238267	24.4607549430797	0.754527661840402	7.24962072422429
245273_at	0.999332648909039	23.0780101752402	21.2096991977761	68.2673117370211
245274_at	0.436528937558007	23.8603156049094	14.6472382774186	229.842609074597
245275_at	0.789437205935462	23.1565513329552	4.9090432189829	32.7736238409063
245276_at	0.359949776404851	24.7874924104432	24.6126187307073	50.8452680487622
245277_at	0.489306883796137	24.2284866468843	20.2024175868765	82.8568781869424
245278_at	0.0396309898410105	23.8603156049094	23.5999739380424	279.8791451858
245279_at	0.998892684398509	23	7.0338940925508	157.349300673123
245280_at	0.99999999668231	23.7492728330425	23.5470873122037	69.2359090476302
245281_at	0.515865833751893	23.888238736103	21.8700203518994	1775.22391278425
245282_at	0.429543797127947	24.3440667859273	20.753384532825	122.5537176203
245283_at	0.0584247601275982	24.0288404944085	0.266657568616502	32.362836315871
245284_at	0.999999926834245	23	13.2994568419573	456.217136015123
245285_s_at	0.999711835879483	23.2356289129197	16.6594794501328	572.31646964159
245286_at	0.0577094994758309	23.2356289129197	4.8577525068518	1858.21551119755
245287_at	0.999999824987239	25	19.6751369093519	186.918035981201
245288_at	0.999999683571034	23.0259447264523	9.8246185937106	114.86997845304
245289_at	0.999939405278354	23	16.1184985123955	594.594503413761
245290_at	0.698363372823525	24.5195195195195	23.3708852423917	146.728285475829
245291_at	0.938351222638041	24.2284866468843	8.3645258435639	255.835267667025
245292_at	0.999608723284265	23	21.0402706558709	110.705529279945
245293_at	0.0495703172052162	24.3731343283582	19.2536578720928	101.383742703645
245294_at	0.999774849341825	25	15.2797448399421	95.9453794536593
245295_at	0.954814145421449	23	20.9258650670965	59.1549033990349
245296_at	0.992934694631462	25	22.9928438662768	527.519390299075
245297_at	0.997807129528207	23	8.62595350223026	63.2460828983916
245298_at	0.999921244368254	23	3.2820899553534	67.030376531468
245299_at	0.137186221489175	24.1139988186651	23.6635418105251	374.82863843614
245300_at	0.999999990176869	25	5.49973454206191e-05	6.7260092966834
245301_at	0.933256589857657	24.2284866468843	16.349092493825	121.864787431857
245302_at	0.132891721238611	23	9.5637272070459	27.44874494524
245303_at	0.375873664060083	24.8478393183201	13.7892090643136	49.8574197986394
245304_at	0.283881841145225	24.578567128236	13.9818321416538	220.358672668348
245305_at	0.999485762904247	23	11.8496031825367	15.0586081583085
245306_at	0.999999949050797	23	20.9593773201229	182.170101517969
245307_at	0.999958313854546	25	19.3311163731109	115.5667565673
245308_at	0.413354915525446	23.7216734456711	22.1495028988299	122.093404716884
245309_at	0.979438180588464	23.8603156049094	14.1412679091978	52.7193252695743
245310_at	0.99928083597182	23	14.0899173793916	67.1496414122853
245311_at	0.659283774924103	24.1425192193968	8.5977246561521	1522.69860024189
245312_at	0.999980124357412	25	20.8562665490623	30.9604121283319
245313_at	0.0392333664825082	24.4901019796041	23.8246554029926	126.568244921206
245314_at	0.999933455738847	25	1.8412570812636	26.1174673309122
245315_at	0.75970592601923	23.1565513329552	21.0474395544167	452.571718263516
245316_at	0.335033032739699	25	23.5926908371848	136.520052575208
245317_at	1	25	9.13462887418578	34.6905037477544
245318_at	0.116419268113614	24.1425192193968	19.6543613144697	2018.9351760576
245319_at	0.0142746118070931	23.6119144013881	16.7738083158022	263.84685354495
