ID	default.pvalue
syc0266-h_at	0.138005430995291
syc0267-h_at	0.292452679017599
syc0268-h_at	0.257420090867793
syc0269-m_at	0.587973560910005
syc0270-m_at	0.00983174611916432
syc0271-m_at	0.155194009967685
syc0272-m_at	0.40442919928976
syc0274-m_at	0.0547321094810727
syc0275-m_at	0.112105654716702
syc0276-m_at	0.212621846459437
syc0277-m_at	0.113045249765396
syc0278-m_at	0.368810911951577
syc0279-m_at	0.00697694857260742
syc0280-m_at	0.0134146204811902
syc0281-h_at	0.207493424047228
syc0282-m_at	0.00721845328027183
syc0283-m_at	0.113956985485389
syc0284-h_at	0.143191696360884
syc0285-m_at	1.65328332684195e-06
syc0286-m_at	1.11887937016012e-06
syc0287-m_at	0.141758232642626
syc0288-m_at	0.462228285958531
syc0289-h_at	0.625949856672487
syc0290-m_at	0.710033861270299
syc0291-m_at	0.166464857494848
syc0292-m_at	0.277006743468959
syc0293-h_at	0.865044471400534
syc0294-h_at	1.07095177468685e-06
syc0295-h_at	0.498428835734643
syc0296-h_at	0.329361940648756
syc0297-h_at	0.0574052195925606
syc0298-m_at	0.700359285521613
syc0299-h_at	1.22809344893007e-06
syc0300-h_at	0.716331953684331
syc0301-h_at	0.448859400588656
syc0302-m_at	0.000464126909611294
syc0303-m_at	0.000781220282957181
syc0304-h_at	0.262128312688461
syc0305-h_at	0.00902696687756454
syc0306-h_at	0.00435960412049935
syc0307-h_at	0.746901799858779
syc0308-h_at	1.04870319247715e-06
syc0309-m_at	0.0263763057995619
syc0310-h_at	0.19861185648134
syc0311-h_at	0.00509936079219121
syc0312-m_at	0.874066582085869
syc0313-m_at	0.597164739171923
syc0314-m_at	0.873258784347549
syc0315-m_at	0.123888677069912
syc0316-m_at	0.0170804052366784
syc0317-m_at	0.297773525284228
syc0318-h_at	1.58189611531096e-06
syc0319-m_at	0.770688403972112
syc0320-m_at	0.00204984196866081
syc0321-m_at	1.75198650873929e-06
syc0322-m_at	0.632643562455744
syc0323-m_at	0.0365242774137594
syc0324-h_at	0.408288281376386
syc0325-m_at	1.21718994011341e-06
syc0326-h_at	0.40332255456502
syc0327-m_at	0.000116414092685313
syc0328-m_at	0.140395811047945
syc0329-m_at	0.183985873000057
syc0330-h_at	0.0638230071096652
syc0331-m_at	0.0597029755383728
syc0332-h_at	0.00500196305767189
syc0333-h_at	0.050536317152063
syc0334-m_at	0.0499865312726625
syc0335-m_at	1.19471769773165e-06
syc0336-m_at	1.50248576046978e-06
syc0337-h_at	0.0500477713453938
syc0338-h_at	0.0331786579221567
syc0339-h_at	0.279578629132363
syc0340-m_at	0.00717958083523425
syc0341-m_at	0.761315807844915
syc0342-m_at	0.0264831201152827
syc0343-m_at	0.000639646219365775
syc0344-m_at	0.14479767699007
syc0345-m_at	0.235061334171413
syc0346-h_at	0.78307732158304
syc0347-h_at	0.792441276984568
syc0348-m_at	0.807578454483521
syc0349-m_at	0.234271044738291
syc0350-m_at	0.0416262137125516
syc0351-m_at	0.16376764489247
syc0352-m_at	0.870097505676067
syc0353-m_at	0.181783059055489
syc0354-m_at	1.2155638434303e-06
syc0355-m_at	1.10272732340418e-06
syc0356-h_at	0.0474607496642696
syc0357-h_at	0.00903211694246377
syc0358-h_at	0.317706108749729
syc0359-m_at	0.103817354230106
syc0360-m_at	2.47210053426171e-06
syc0361-h_at	1.19150463880431e-06
syc0362-m_at	0.0262134440700183
syc0363-m_at	0.505089607276288
syc0364-h_at	1.52254116968087e-06
syc0365-h_at	0.0392344743113124
syc0366-h_at	0.0456563813957322
syc0367-h_at	0.132355657138108
syc0368-h_at	1.66286309869689e-06
syc0369-h_at	0.590441039570436
syc0370-h_at	0.144684324192284
syc0371-h_at	0.516525647467564
syc0372-h_at	0.0656853390794438
syc0373-m_at	0.0141262264808358
syc0374-m_at	0.0971317422176162
syc0375-m_at	0.00678887492733981
syc0376-m_at	1.37707582158717e-06
syc0377-m_at	0.0904231519782468
syc0378-m_at	0.154527286980906
syc0379-h_at	0.868438091476969
syc0380-m_at	0.0399017980189436
syc0381-m_at	0.461217124417616
syc0382-m_at	0.768878495217494
syc0383-m_at	0.647291261056654
syc0384-m_at	0.747936810846488
syc0385-m_at	0.238727540131764
syc0386-h_at	0.023612536053251
syc0387-m_at	0.0549813979713806
syc0388-h_at	1.42301565444317e-06
syc0389-h_at	0.19611280945239
syc0390-h_at	0.0238101395854646
syc0391-h_at	0.0101396617753779
syc0392-h_at	1.4369300375983e-06
syc0393-m_at	0.469504043010367
syc0394-m_at	0.0915044264654032
syc0395-h_at	0.00212552194187469
syc0396-h_at	0.00445261271465477
syc0397-h_at	0.377487483690049
syc0398-m_at	0.497952255926757
syc0399-m_at	0.401577027435198
syc0400-m_at	0.297098787070141
syc0401-m_at	0.608744411185648
syc0402-m_at	1.57949559143135e-06
syc0403-m_at	1.01304652076108e-06
syc0404-h_at	1.26760642749894e-06
syc0405-m_at	0.619360305266022
syc0406-m_at	0.0392781632049061
syc0407-m_at	0.886301100782976
syc0408-h_at	0.00170714999192871
syc0409-h_at	0.619283582287649
syc0410-h_at	2.23083518136715e-06
syc0411-m_at	9.5087941314058e-07
syc0412-m_at	0.673200386767064
syc0413-m_at	0.0488309547980971
syc0414-h_at	0.888149922056145
syc0416-m_at	0.000137918614506492
syc0417-h_at	0.0204512688943792
syc0418-m_at	0.130606594268564
syc0419-m_at	0.0266788252271444
syc0420-m_at	0.280400901189337
syc0421-h_at	0.0691098276305065
syc0423-h_at	0.290921418834773
syc0424-h_at	0.00666479549158961
syc0425-h_at	0.176915831271673
syc0426-h_at	0.681893014999524
syc0427-m_at	0.326729664460562
syc0428-h_at	0.0199431766648319
syc0429-h_at	0.02698492538972
syc0430-h_at	0.0662639089978713
syc0431-h_at	0.133903294253296
syc0432-m_at	0.0117467458760885
syc0433-m_at	0.357373899903819
syc0434-m_at	0.691495936517895
syc0435-m_at	0.272103002003345
syc0436-h_at	2.01425968843176e-06
syc0437-h_at	0.00241185624230964
syc0438-m_at	1.12534474884863e-06
syc0439-m_at	0.00364103674431995
syc0440-m_at	0.186324663748114
syc0441-m_at	0.00664612059170185
syc0442-m_at	0.298382326792736
syc0443-h_at	1.43004304585668e-06
syc0444-h_at	0.61976789768915
syc0445-h_at	1.39882230215908e-06
syc0446-m_at	0.104018484848148
syc0447-m_at	0.425665773027975
syc0448-m_at	0.272605731270746
syc0449-m_at	0.22958004691369
syc0450-m_at	0.0207623988783116
syc0451-h_at	0.760655864491258
syc0452-h_at	0.851533714951818
syc0453-m_at	0.17461699143518
syc0454-m_at	0.091016020238759
syc0455-m_at	0.541893976927931
syc0456-h_at	0.623810798697226
syc0457-m_at	0.141375562975507
syc0458-h_at	0.00224241967004189
syc0459-m_at	0.000158421156254363
syc0460-m_at	0.751889101748221
syc0461-m_at	0.736234493250772
syc0462-h_at	0.474674143067167
syc0463-m_at	0.0606613624180997
syc0464-h_at	0.554269053215843
syc0466-h_at	0.00194579311607424
syc0467-h_at	0.0896384575348556
syc0468-h_at	1.39973340727902e-06
syc0469-h_at	2.27250885597437e-06
syc0470-m_at	0.234445597159896
syc0471-h_at	0.0985952907533978
syc0472-h_at	0.800340422365151
syc0473-h_at	0.0186410660028667
syc0474-h_at	0.00199195090198657
syc0475-h_at	0.852461774285137
syc0476-h_at	0.34322736866468
syc0477-h_at	0.185472984880191
syc0479-m_at	0.596423350280655
syc0480-m_at	0.361715770238668
syc0481-m_at	0.0383438951634009
syc0482-h_at	9.90251698152234e-07
syc0483-m_at	0.0413332762900711
syc0484-m_at	0.0840332311302116
syc0485-m_at	0.550342140944634
syc0486-m_at	0.647571693942594
syc0487-h_at	9.87154798454921e-07
syc0488-h_at	0.0561228020410522
syc0489-h_at	2.26180646064437e-06
syc0490-h_at	1.34151188788816e-06
syc0491-h_at	0.00668897574566209
syc0492-h_at	0.000463358139557332
syc0493-h_at	0.049777826798463
syc0494-h_at	0.85907216458858
syc0495-h_at	0.00664323366992811
syc0496-h_at	0.0200928523065375
syc0497-h_at	0.00195631720024666
syc0498-h_at	1.3181433274542e-06
syc0499-h_at	0.00388826692297631
syc0500-h_at	0.305674420992757
syc0501-h_s_at	0.215320702072906
syc0502-h_s_at	0.0893873135164887
syc0503-h_at	0.752533703733507
syc0504-h_at	0.0583780965640316
syc0505-h_at	0.179782700708293
syc0508-h_at	0.562385394522371
syc0509-m_at	0.153637595150556
syc0510-m_at	0.17768450514682
syc0511-m_at	0.645216626883545
syc0512-h_at	1.19157972216811e-06
syc0513-h_at	1.28742239217282e-06
syc0514-m_at	0.00223487221506173
syc0515-h_at	0.482100804803651
syc0516-h_at	0.654942583477954
syc0517-h_at	0.890099927554367
syc0518-m_at	0.0124192112048256
syc0519-h_at	0.0179966900108933
syc0520-h_at	0.0187746404770477
syc0521-h_at	1.26818577152454e-06
syc0522-h_at	1.37573624244565e-06
syc0523-h_at	1.70265996986561e-06
syc0524-m_at	0.16400489551336
syc0525-h_at	0.426944122326234
syc0526-m_at	0.0127133500162213
syc0527-h_at	0.11408603633497
syc0528-m_at	0.611917184987039
syc0529-m_at	0.125859385556452
syc0530-m_at	0.134742925341173
syc0531-h_at	0.216323425237876
syc0532-h_at	0.116875795583499
syc0533-h_at	0.00394039643646603
syc0534-h_at	0.368714837515149
syc0535-m_at	0.179625458375665
syc0536-m_at	0.0116017788697981
syc0537-m_at	0.81011429110724
syc0538-m_at	0.278381150404224
syc0539-m_at	0.466112508249214
syc0540-m_at	0.0654343023577321
syc0541-m_at	0.0810689492185735
syc0542-m_at	0.714318621144237
syc0543-m_at	0.439071027429196
syc0544-m_at	0.0944371942308737
syc0545-h_at	0.0314230585109551
syc0546-h_at	0.11471471946082
syc0547-m_at	0.845021471605041
syc0548-h_at	0.745386604559026
syc0549-h_at	0.198084674623109
syc0550-m_at	0.00320435960554194
syc0551-m_at	0.0635152534791143
syc0552-h_at	0.585707449417777
syc0553-m_at	0.671068346619603
syc0554-h_at	0.855306131848354
syc0555-h_at	0.768478881862848
syc0556-m_at	0.370009847757101
syc0557-m_at	0.586666115088636
syc0558-h_at	0.507908012066118
syc0559-m_at	1.12532162754326e-06
syc0560-m_at	0.581273444635669
syc0561-m_at	0.00278741279081217
syc0562-m_at	0.282029979713778
syc0563-m_at	0.881486610497907
syc0564-h_at	0.0442184695153421
syc0565-h_at	0.345745913711074
syc0566-h_at	0.651433938121095
syc0567-h_at	0.164356553546218
syc0568-h_at	0.490898546431288
syc0569-m_at	0.816291757191262
syc0570-m_at	0.248134057758422
syc0571-m_at	0.0688529138335541
syc0572-h_at	0.00669728628218453
syc0573-m_at	0.0116552924414584
syc0574-h_at	0.101262060475407
syc0575-m_at	0.205584820035252
syc0576-m_at	0.557364394779455
syc0577-h_at	0.0103476407779107
syc0578-m_at	0.15957809803675
syc0579-h_at	0.577189081813456
syc0580-m_at	0.00434986139691325
syc0581-h_at	0.00808225385674595
syc0582-m_at	0.305496671945038
syc0583-h_at	0.904115525078096
syc0584-h_at	0.0267485909072441
syc0585-m_at	0.02204660472755
syc0586-m_at	0.122616598335944
syc0587-h_at	0.0335388633205118
syc0588-h_at	0.151079634500765
syc0589-m_at	0.0190320794191926
syc0590-m_at	0.0993904080486367
syc0591-h_at	0.684364797679519
syc0592-h_at	0.0023519578733153
syc0593-m_at	0.0168439033939256
syc0594-m_at	0.236256611376264
syc0595-m_at	0.0144182103120675
syc0596-m_at	0.193203405340255
syc0597-h_at	0.140946127266564
syc0598-m_at	0.00234332961100336
syc0599-m_at	0.00757264451863639
syc0600-m_at	0.0141612499159553
syc0601-m_at	0.0104527510889194
syc0602-h_at	0.0608903344356043
syc0603-m_at	0.00757376328103393
syc0604-h_at	0.634261217813761
syc0605-h_at	0.142201875068694
syc0606-m_at	0.0102268790191524
syc0607-m_at	1.34872178841314e-06
syc0608-m_at	0.916565626164626
syc0609-h_at	0.186536674154015
syc0610-h_at	0.228317158304091
syc0611-m_at	0.407202696810453
syc0612-m_at	0.192918903323368
syc0613-m_at	0.384603118172184
syc0614-h_at	0.385119983628092
syc0615-m_at	1.18435956054385e-05
syc0616-h_at	0.601936078631109
syc0617-h_at	0.200082918708104
syc0618-h_at	0.0159041860208536
syc0619-h_at	0.290464755954789
syc0620-h_at	0.00461049560292816
syc0621-h_at	0.0199605627871383
syc0622-h_at	1.17090854808472e-06
syc0623-m_at	0.222826392711471
syc0624-m_at	0.248426571810014
syc0625-m_at	0.000291956864137097
syc0626-m_at	0.853678207407591
syc0627-m_at	0.0931678918103581
syc0628-m_at	2.00791737434348e-05
syc0629-h_at	0.31594980164154
syc0630-h_at	0.0112040030983574
syc0631-m_at	1.18820634489092e-06
syc0632-m_at	0.488949669975613
syc0633-m_at	0.00635990001303624
syc0634-m_at	0.567872441619921
syc0635-m_at	0.354166010528563
syc0636-h_at	0.795127322035034
syc0637-h_at	0.840681700943612
syc0638-h_at	1.11579745741995e-06
syc0639-h_at	0.0440405750232447
syc0640-h_at	0.158137950561852
syc0641-h_at	0.812925217429821
syc0642-h_at	0.0339444334711164
syc0643-m_at	0.00567466043826368
syc0644-m_at	0.87198470851747
syc0645-h_at	0.00866232626072453
syc0646-m_at	0.0862146921862832
syc0647-m_at	0.0124532560775569
syc0648-h_at	0.548037474714922
syc0649-h_at	0.329834180186
syc0650-h_at	0.320055321125938
syc0651-m_at	0.548281945779815
syc0652-m_at	0.0381187162076851
syc0654-m_at	0.907367802549688
syc0655-h_at	8.05731886308068e-06
syc0656-h_at	0.0348575716662617
syc0657-m_at	0.0104100683960759
syc0658-m_at	0.036021301701621
syc0659-m_at	0.0165573731796405
syc0660-m_at	0.0169776875577194
syc0661-m_at	0.0398050777744132
syc0662-m_at	0.210663003449055
syc0663-m_at	0.0761100489928372
syc0664-m_at	0.0250277742219804
syc0665-h_at	0.0030125524922704
syc0666-m_at	0.00944271714211146
syc0667-h_at	0.00546944727804383
syc0668-h_at	0.0031581945465916
syc0669-h_at	0.269159423660265
syc0670-h_at	0.000119652947751548
syc0671-m_at	0.139913640580314
syc0672-m_at	0.249823137873249
syc0673-m_at	0.779421253869369
syc0674-h_at	0.31085401920296
syc0675-m_at	0.262949261438849
syc0676-m_at	0.080755880165077
syc0677-h_at	0.614313045764544
syc0678-h_at	0.868704264592876
syc0679-h_at	0.144790772616259
syc0680-h_at	0.011881861803259
syc0681-h_at	0.274338931788603
syc0682-h_at	0.0255103478646349
syc0683-h_at	0.229571721747243
syc0684-h_at	1.11268716639572e-06
syc0685-m_at	0.0382036676283442
syc0686-h_at	0.000271424204626083
syc0687-h_at	1.06367931325091e-06
syc0688-h_at	1.7181760609748e-06
syc0689-h_at	1.85178180217849e-06
syc0690-h_at	1.12757404421396e-06
syc0691-h_at	0.000538719419619923
syc0692-h_at	0.171992452861454
syc0693-h_at	0.0145595947262288
syc0694-h_at	0.896456062327668
syc0695-h_at	1.07571225745267e-06
syc0696-m_at	1.06940069899948e-06
syc0697-m_at	0.513170950484096
syc0698-m_at	0.000106149275762396
syc0699-m_at	0.170792996883627
syc0700-m_at	0.257589313685439
syc0701-h_at	0.929621948004222
syc0702-m_at	0.212932110016432
syc0703-m_at	9.91259237780867e-07
syc0704-m_at	0.333913582853365
syc0705-h_at	0.904902153824472
syc0706-m_at	0.131165605641607
syc0708-m_at	0.579666576322719
syc0709-m_at	0.011346153434978
syc0710-m_at	0.193083629401042
syc0711-m_at	0.16823903700125
syc0712-h_at	3.40870868381565e-05
syc0713-h_at	1.2064783666036e-06
syc0714-h_at	1.23327186104645e-06
syc0715-m_at	0.412481217139605
syc0716-m_at	0.00453117758111196
syc0717-h_at	0.749546075328745
syc0718-m_at	1.12155884772028e-06
syc0719-m_at	0.0344489027177666
syc0720-h_at	1.66406155313319e-06
syc0721-m_at	0.0402994463408731
syc0722-h_at	0.323970957567093
syc0723-h_at	0.746418146368684
syc0724-h_at	0.0491109377064717
syc0725-h_at	0.0682408163445239
syc0726-h_at	0.309420796991496
syc0727-h_at	0.0242517633552995
syc0728-h_at	0.0307596222973937
syc0729-m_at	0.526997425917614
syc0730-m_at	0.172684936086238
syc0731-h_at	0.19291795852028
syc0732-h_at	0.83740686340835
syc0733-h_at	0.00605209977635248
syc0734-h_at	2.1142119881268e-06
syc0735-h_at	0.197254441796438
syc0736-h_at	0.0983089725869558
syc0737-m_at	0.0108897312512098
syc0738-h_at	0.194348771435185
syc0739-h_at	0.813194668237832
syc0740-h_at	0.0626301647331816
syc0741-h_at	0.882833574955775
syc0742-m_at	0.873850441815856
syc0743-h_at	0.805177513476241
syc0744-h_at	1.19322462234952e-06
syc0745-m_at	6.97818247159494e-05
syc0746-m_at	0.911959114926824
syc0747-m_at	0.027419593045931
syc0748-h_at	1.42009806411239e-06
syc0749-m_at	0.00688900676024319
syc0750-m_at	0.166329216659982
syc0751-m_at	0.271051960224527
syc0752-m_at	0.745610694310555
syc0753-m_at	0.891561918754199
syc0754-m_at	0.455513921608283
syc0755-m_at	0.020503764640802
syc0756-m_at	0.0032622026682875
syc0757-h_at	0.25863336964904
syc0758-h_at	0.00153715304656916
syc0759-h_at	0.878843631918223
syc0760-h_at	0.00420767585074576
syc0761-m_at	0.133989764754115
syc0762-m_at	0.635713838151561
syc0763-m_at	1.0268956962201e-06
syc0764-m_at	3.04915286073077e-06
syc0765-h_at	0.873081718921829
syc0766-m_at	1.94853825958583e-06
syc0767-m_at	1.10428290679604e-06
syc0768-m_at	0.13833197448959
syc0769-h_at	0.309141601703068
syc0770-m_at	0.00666673521795187
syc0771-m_at	0.465957832139187
syc0772-m_at	0.240141798732029
syc0773-h_at	1.29484836641932e-06
syc0774-h_at	1.33658037959239e-06
syc0775-h_at	0.000609100993518822
syc0776-h_at	0.67362077234972
syc0777-h_at	0.342427675844114
syc0778-m_at	0.337224645198669
syc0779-m_at	0.766674966304785
syc0780-m_at	1.06491853994809e-06
syc0781-m_at	0.148659622359043
syc0782-h_at	0.578395261498755
syc0783-h_at	0.497820726571539
syc0784-h_at	0.617435005637329
syc0785-h_at	0.710036117880805
syc0786-h_at	0.85407838486903
syc0787-h_at	0.77725291643397
syc0788-h_at	0.596975873220121
syc0789-h_at	0.779534893015916
syc0790-h_at	0.340229957805967
syc0791-h_at	0.273299647808725
syc0792-h_at	0.362405665980281
syc0793-h_at	0.320663465195475
syc0794-h_at	0.308994436311985
syc0795-h_at	0.404364674499209
syc0796-h_at	0.350055735692098
